party,text,year,manifesto
linke,Das gemeinsame Haus Europa ist im Fundament erschüttert.,2019,linke_2019
linke,Dagegen will DIE LINKE einen Neustart der Europäischen Union.,2019,linke_2019
linke,Unsere Vision für Europa ist in einem solidarischen Internationalismus verankert.,2019,linke_2019
linke,Gemeinsam mit anderen linken Parteien stehen wir für einen grundlegenden Politikwechsel in der Europäischen Union.,2019,linke_2019
linke,Der Rückzug hinter nationale Grenzen und Mauern ist für uns keine Option.,2019,linke_2019
linke,"Wir wollen eine andere, eine bessere EU.",2019,linke_2019
linke,"Die Europäische Union muss zu einer tatsächlich demokratischen, inklusiven, sozialen, ökologischen und friedlichen Union werden.",2019,linke_2019
linke,Die Vertragsgrundlagen der Europäischen Union sind dafür nicht geeignet.,2019,linke_2019
linke,Die Europäische Union braucht einen Neustart.,2019,linke_2019
linke,"Dabei müssen die vertraglichen Grundlagen revidiert werden, die zur Aufrüstung verpflichten, auf Militärinterventionen orientieren, den Anforderungen der demokratischen Gestaltung entgegenstehen und die neoliberale Politik wie Privatisierung, Sozialabbau oder Marktradikalisierung vorschreiben.",2019,linke_2019
linke,Wir setzen uns deshalb für eine Neuverhandlung der Verträge ein.,2019,linke_2019
linke,"Wir wollen eine Verfassung, die von den Bürger*innen mitgestaltet wird und über die sie zeitgleich in allen EU-Mitgliedstaaten in Volksabstimmungen entscheiden können.",2019,linke_2019
linke,"Ist das nicht möglich, sind wir bereit, die Regeln zu brechen, damit eine demokratische, soziale, ökologische und friedliche Union möglich ist.",2019,linke_2019
linke,"Auch wenn die Verträge es fordern, werden wir nicht aufrüsten und keine Austeritätspolitik durchsetzen.",2019,linke_2019
linke,"Neustart der EU heißt, die Prioritäten umzukehren: Nicht die Freiheit des Marktes oder die Interessen einzelner Regierungen stehen an erster Stelle, sondern die Interessen der Mehrheit der Menschen.",2019,linke_2019
linke,"Statt dass Konkurrenz und Wettbewerb den Stress erhöhen und die Löhne nach unten drücken, wollen wir gute Arbeitsbedingungen und Löhne, von denen die Menschen in Würde leben können.",2019,linke_2019
linke,Statt sozialer Ausgrenzung brauchen wir einen garantierten Schutz aller vor Armut.,2019,linke_2019
linke,Die wachsende Kluft zwischen Arm und Reich wollen wir schließen.,2019,linke_2019
linke,"Wir akzeptieren nicht, dass große Konzerne Milliardengewinne machen und kaum Steuern bezahlen, während die Armut wächst und bei den Sozialausgaben gekürzt wird.",2019,linke_2019
linke,"Wir wissen: Der Wohlstand in der EU wird von Steuerflüchtlingen bedroht, nicht von den Menschen, die vor den Folgen der profitorientierten Politik auf der Flucht sind.",2019,linke_2019
linke,"Wir kämpfen für eine Wirtschaftspolitik, die den Menschen dient und nicht den Profiten einiger Weniger.",2019,linke_2019
linke,"Wir wollen, dass die Jugend in Europa eine Zukunft hat und dass in Gesundheit und Soziales, in inklusive Bildung und Erziehung investiert wird.",2019,linke_2019
linke,Wir wollen ein friedliches Europa.,2019,linke_2019
linke,"Statt Aufrüstung, statt Stationierung von Mittelstreckenraketen und dem Aufbau einer Interventionsarmee wollen wir Abrüstung und Entspannungspolitik.",2019,linke_2019
linke,Die Zerstörung des Klimas und der Umwelt muss gestoppt werden.,2019,linke_2019
linke,"Wir wehren uns gegen eine Politik, die wesentliche Bestandteile unseres Lebens, wie Wasser, Luft, intakte Umweltbedingungen und Gesundheit, den Profitinteressen unterordnet.",2019,linke_2019
linke,Europa muss gemeinsam beim Klimaschutz vorangehen.,2019,linke_2019
linke,"Diese Prioritäten lassen sich unmöglich in einem rein nationalen Rahmen setzen, deshalb kämpfen wir für einen grundlegenden Politikwechsel in der Europäischen Union.",2019,linke_2019
linke,"Bei allem Widerspruch zur derzeitig vorherrschenden Politik in der EU: Es gibt viele Menschen innerhalb und außerhalb der Europäischen Union, die ihre Hoffnungen mit der europäischen Integration verbinden.",2019,linke_2019
linke,"Gerade weil sie erkennen, dass Faschisten und Nationalisten die Europäische Union zerstören wollen und ein gefährlicher Nationalismus um sich greift.",2019,linke_2019
linke,"Viele fühlen sich angesichts der Entwicklung in Europa an die erste Hälfte des  Jahrhunderts erinnert, an zwei durch Nationalismus hervorgerufene Weltkriege, und haben Angst davor, dass sich dieses Grauen mit einem Auseinanderbrechen der Europäischen Union wiederholt.",2019,linke_2019
linke,"Spätestens seit dem Brexit wissen viele Menschen, dass es wichtig ist, die europäische Idee und die Europäische Union zu retten.",2019,linke_2019
linke,"In einer Zeit, in der nicht nur die Europäische Union als Institution von rechts bedroht ist, sondern auch das friedliche Zusammenleben der Menschen auf dem Kontinent Europa, wo Nationalisten nach der Macht in den einzelnen Nationalstaaten, aber auch auf der Ebene des Europäischen Parlaments greifen, in der einzelne Nationalstaaten gültiges internationales Recht oder auch die demokratischen und menschenrechtlichen Grundprinzipien außer Kraft setzen, braucht es eine starke, einige und entschlossene Linke, die für ein demokratisches und weltoffenes Europa kämpft.",2019,linke_2019
linke,"Für ein inklusives Europa, in dem für verschiedene Lebensentwürfe und Kulturen, körperliche Verfassungen und individuelle Fähigkeiten Platz ist und Menschen in Not geholfen wird.",2019,linke_2019
linke,"Wir wollen ein Europa der Solidarität, mit offenen Grenzen nach innen und nach außen, mit Demokratie in Wirtschaft und Gesellschaft, ein Europa, in dem alle Menschen selbstbestimmt leben können − unabhängig von Glaube, Hautfarbe, Herkunft, Geschlecht oder sexueller Orientierung.",2019,linke_2019
linke,"Rechte Parteien machen mobil: in Italien, in Ungarn, Frankreich und in der ganzen EU.",2019,linke_2019
linke,Sie stärken Rassismus und Ausgrenzung und machen Geflüchtete zu Sündenböcken.,2019,linke_2019
linke,"Wir setzen den Rechten und den Neoliberalen ein Europa der Solidarität, der Demokratie und sozialen Gerechtigkeit entgegen.",2019,linke_2019
linke,"Gegen den autoritären Kapitalismus stehen wir für Demokratie, Freiheit und Humanität.",2019,linke_2019
linke,"DIE LINKE kämpft für ein Europa, in dem die Menschen im Mittelpunkt stehen.",2019,linke_2019
linke,"Für eine Demokratie, in der wir unsere Stimme nicht abgeben, sondern in der wir gemeinsam bestimmen, wie wir leben wollen.",2019,linke_2019
linke,Sie wird uns nicht geschenkt werden.,2019,linke_2019
linke,Immer noch gilt: Erkämpft das Menschenrecht! Viele werden sagen: Das geht doch nicht.,2019,linke_2019
linke,"Aber wir wissen: Nichts muss so bleiben, wie es ist – wir können Europa gemeinsam verändern.",2019,linke_2019
linke,"So, dass das Leben für alle Menschen besser wird.",2019,linke_2019
linke,Dieser Kampf beginnt unter konkreten Bedingungen vor Ort.,2019,linke_2019
linke,Das zeigen aktuell die sozialen und politischen Proteste der »Gelbwesten« in Frankreich.,2019,linke_2019
linke,"Wir brauchen dafür den Mut, uns mit den Mächtigen anzulegen.",2019,linke_2019
linke,"Mit den Konzernen, die ihre Steuern hinterziehen, mit den Banken, die sich Steuern erstatten lassen, die nie gezahlt wurden, mit der Wirtschaftslobby, die sich ihre Gesetze selbst schreibt, mit den Rechten, die gegen Menschen mit anderer Herkunft, Religion oder Hautfarbe mobil machen, mit den Neoliberalen, die Gelder für ein soziales Europa immer weiter kürzen und stattdessen auf Aufrüstung und den Aufbau von mehr Militär setzen.",2019,linke_2019
linke,"Niemand muss sich sagen lassen, es geht nicht anders.",2019,linke_2019
linke,"Wir haben Vorschläge, wie es besser, sozialer, ökologischer, gerechter geht.",2019,linke_2019
linke,Wir können Europa solidarisch machen.,2019,linke_2019
linke,"Eine gerechte Alternative muss das stärken, was die Menschen verbindet.",2019,linke_2019
linke,"Sie muss das, was für alle da ist, sozial und öffentlich organisieren.",2019,linke_2019
linke,"Statt Planung und Entscheidung dem Markt zu überlassen, muss, was alle angeht, auch von allen demokratisch entschieden werden.",2019,linke_2019
linke,"Wir wollen ein neues Wirtschafts- und Wohlstandsmodell, das allen ein gutes Leben ermöglicht, ein Europa der sozialen Garantien statt Abstiegsangst, ein Europa ohne Armut und Niedriglöhne.",2019,linke_2019
linke,"Dafür müssen wir die Politik der Austerität beenden, die aus der Bundesrepublik in die Europäische Union exportiert worden ist.",2019,linke_2019
linke,"Wir wollen ein solidarisches, ein sozialistisches Europa.",2019,linke_2019
linke,"Wir kämpfen für soziale Mindeststandards, für gute Arbeit, eine armutsfeste Rente.",2019,linke_2019
linke,"Wir sagen Banken, Konzernen und Reichen, die sich um gerechte Steuern drücken wollen, den Kampf an.",2019,linke_2019
linke,Wir lehnen Privatisierungen öffentlicher Güter und Dienstleistungen ab und wollen sie auch mit Volksabstimmungen rückgängig machen.,2019,linke_2019
linke,Wir wollen das Öffentliche stärken.,2019,linke_2019
linke,"Wir wollen, dass bezahlbarer Wohnraum für alle gesichert wird und mehr bezahlbaren Wohnraum in der ganzen EU schaffen.",2019,linke_2019
linke,"Wir wollen, dass alle Menschen Zugang zu guter Gesundheitsversorgung und die Beschäftigten in Pflege und Gesundheit gute Arbeitsbedingungen haben.",2019,linke_2019
linke,Wir wollen Gesundheit und Wohnen dem Markt entziehen und wieder am gesellschaftlichen Bedarf orientieren.,2019,linke_2019
linke,"Wir haben einen LINKEN Plan, wie wir das Klima retten, der sozial gerecht ist.",2019,linke_2019
linke,Wir wollen die Energieversorgung in öffentliche und genossenschaftliche Hand bringen und alle schmutzigen Energiequellen abschalten: Wir wollen einen europaweiten Kohle- und Atomausstieg.,2019,linke_2019
linke,"Die Europäische Atomgemeinschaft EURATOM, die bis heute die Atomenergie fördert, muss aufgelöst werden.",2019,linke_2019
linke,Wir wollen regionale Wirtschaftskreisläufe stärken und die Bevölkerung vor Ort stärker in Entscheidungen einbeziehen.,2019,linke_2019
linke,"Dafür müssen die Regeln für die Vergabe öffentlicher Aufträge und Wirtschaftsförderung verändert werden: in den Ländern, im Bund und in der EU.",2019,linke_2019
linke,"Statt dass kurzfristige Finanzspekulationen die Wirtschaft treiben, wollen wir regionale, tragfähige, innovative und nachhaltige Strukturen aufbauen.",2019,linke_2019
linke,"Deshalb fordern wir ein Investitionsprogramm, das die kommunalen und regionalen Strukturen 6 7 effektiv ausbaut und fördert.",2019,linke_2019
linke,"Ostdeutsche haben durch die Umbrüche nach 1990 besonders erfahren, was ungleiche Lebensverhältnisse für abgehängte Regionen bedeuten.",2019,linke_2019
linke,"Die Förderung wirtschaftlich schwächerer Regionen muss ausgebaut und auf andere Füße gestellt werden: Regionale, nachhaltige und demokratische Formen des Wirtschaftens müssen Vorrang haben.",2019,linke_2019
linke,Die EU steht einer solidarischen Entwicklung des globalen Südens im Weg.,2019,linke_2019
linke,Sie zerstört mit subventionierten Exporten und Freihandelsverträgen dessen nationale Märkte und raubt den Menschen die Lebensgrundlage.,2019,linke_2019
linke,Viele begeben sich auf die Flucht.,2019,linke_2019
linke,"Wir streiten für faire Entwicklungszusammenarbeit, die den Ländern des globalen Südens eigene Entwicklungsmöglichkeiten gibt.",2019,linke_2019
linke,"Wir wollen Demokratie ausbauen und dafür sorgen, dass es etwas zu entscheiden gibt.",2019,linke_2019
linke,Die Fiskalpolitik der EU hat weit in die demokratische Selbstbestimmung in Griechenland eingegriffen und unsoziale Kürzungen erzwungen.,2019,linke_2019
linke,Solches Vorgehen schadet der Demokratie und schadet den Menschen vor Ort.,2019,linke_2019
linke,Das EU-Parlament ist den demokratisch kaum legitimierten Gremien wie Rat und Kommission unterlegen und kann nicht auf eigene Initiative Gesetze beschließen.,2019,linke_2019
linke,"Wir wollen, dass das EU-Parlament mit grundlegenden parlamentarischen Rechten ausgestattet und gestärkt wird.",2019,linke_2019
linke,Der Einfluss von Lobbyist*innen ist viel zu groß.,2019,linke_2019
linke,"Gleichzeitig soll in der EU nur das entschieden werden, was dort hingehört.",2019,linke_2019
linke,"Was in der Kommune gemacht wird, soll auch dort entschieden werden.",2019,linke_2019
linke,"Waffen schaffen keinen Frieden! Die Planungen für den EU-Haushalt sehen vor, die Ausgaben für regionale Förderung um etwa ein Fünftel zu kürzen – zugunsten von Aufrüstung und Grenzschutz.",2019,linke_2019
linke,"Es werden Voraussetzungen geschaffen, dass eine eigene EU-Armee aufgebaut werden kann.",2019,linke_2019
linke,Wir sagen nein! Stattdessen legen wir ein Programm für Abrüstung und Entspannung vor.,2019,linke_2019
linke,Waffenexporten aus dem Gebiet der Europäischen Union erteilen wir eine Absage.,2019,linke_2019
linke,Wir wollen das Sterben an den EU-Außengrenzen beenden.,2019,linke_2019
linke,Die EU führt hier einen Krieg gegen die Geflüchteten der Welt.,2019,linke_2019
linke,Die EU hat die europäischen Staaten nach außen nicht friedlicher gemacht.,2019,linke_2019
linke,Die Abschottung der Festung Europa wird mit immer brutaleren Mitteln durchgesetzt.,2019,linke_2019
linke,Im Kampf um Ressourcen und Märkte agiert die EU gegen die Interessen der Menschen in den ärmsten Ländern.,2019,linke_2019
linke,"Wir sagen dagegen: Seenotrettung ist kein Verbrechen, sondern Pflicht, internationales Seerecht und Selbstverständlichkeit.",2019,linke_2019
linke,"Wir streiten für solidarische Lösungen, die allen Menschen eine Zukunft ermöglicht.",2019,linke_2019
linke,"Die denen, die neu in die Europäische Union kommen, das Recht auf die freie Wahl des Aufenthalts und eine gleichberechtigte Teilhabe gibt und gleichzeitig die Kommunen, Länder und Staaten bei der Integration und dem Aufbau einer guten sozialen Versorgung für alle Menschen unterstützt.",2019,linke_2019
linke,Solidarität ist unteilbar.,2019,linke_2019
linke,"So, wie die Europäische Union ist, darf sie nicht bleiben.",2019,linke_2019
linke,"Was steht auf der Verpackung der EU? Solidarität, Freiheit, Frieden, ein geeintes Europa.",2019,linke_2019
linke,Das wäre gut.,2019,linke_2019
linke,Aber die EU ist so nicht.,2019,linke_2019
linke,"Freiheit gilt vor allem für Konzerne und Unternehmen: freier Kapitalverkehr, freier Fluss von Gütern und Dienstleistungen und Arbeitskräften.",2019,linke_2019
linke,Die als »Solidarität« bezeichnete Krisenbewältigung hat viele Menschen in Armut und Verzweiflung gestürzt und einer Generation von jungen Menschen die Zukunft gestohlen.,2019,linke_2019
linke,"Statt gleichwertige Lebensverhältnisse für alle zu schaffen, ist soziale Ungleichheit gewachsen.",2019,linke_2019
linke,"Gelder, die die Lebensbedingungen der Menschen angleichen sollten, werden in großem Stil vom Sozialen in die Aufrüstung umgeschichtet, die Mitgliedstaaten haben sich zur Aufrüstung verpflichtet.",2019,linke_2019
linke,"Viele Menschen erleben die EU als fern von ihnen: Entscheidungen fallen, die sie nicht beeinflussen können.",2019,linke_2019
linke,"Sie hören von der EU, wenn erklärt wird, warum Aufträge in der Kommune an billigere Firmen vergeben werden, die soziale und ökologische Standards missachten.",2019,linke_2019
